3105583168,Versailles,"['Famoso Pollo Versailles Versailles Famous Garlic Chicken', 'Sopa De Frijoles Negros Black Bean Soup', 'Bistec con Cebollas Steak and Onions', 'Papas Fritas French Fries', 'Lechon Asado Cuban Style Roast Pork', 'Ejemplares De Versailles Versailles Sampler Plate', 'Rabo Encendido Oxtail Stew', 'Ropa Vieja Shredded Beef', 'Arroz con Pollo Chicken with Yellow Rice', 'Platanos Maduros Sweet Fried Plantains']","[408, 367, 187, 152, 135, 103, 68, 54, 52, 50]","[4.0, 4.0, 4.1, 3.9, 4.1, 3.9, 4.2, 4.1, 4.1, 4.1]","[2.9, 3.4, 3.2, 3.3, 3.1, 3.1, 3.4, 3.5, 2.9, 3.4]"
2023936277,Bangkok One,"['Drunken Noodles Dinner', 'Bangkok Green Fried Rice Dinner', 'Thai Iced Tea', 'BKK Dumplings', 'Tofu Soup', 'Coconut Ice-Cream', 'Sweet Sticky Rice with Mango', 'Tom Yum with Vegetables', 'Summer Rolls', 'House Salad']","[11, 7, 6, 5, 5, 4, 4, 3, 2, 2]","[2.5, 2.6, 2.8, 2.8, 2.2, 3.2, 3.0, 2.0, 3.5, 3.0]","[3.6, 3.5, 3.6, 3.5, 3.3, 3.8, 4.1, 3.6, 3.7, 4.8]"
6173673016,Cafe Graffiti,"['North end Margherita', 'The Graffiti', 'Plain Cheese Pizza', 'Calamari', 'BBQ Chicken', 'Vegetable', 'Portabello Salad', 'Shrimp Scampi', 'Fusilli di Casa', 'Bruchetta Trio']","[30, 21, 9, 8, 6, 5, 4, 2, 1, 1]","[3.1, 3.3, 3.4, 2.6, 3.3, 2.2, 2.8, 2.5, 5.0, 5.0]","[3.6, 3.7, 3.4, 3.3, 3.0, 3.4, 3.4, 3.8, 4.0, 3.8]"
7733768858,Pizza Hut,"[""Meat Lover's Large"", ""Veggie Lover's Large"", 'WingStreet Taters', '10 Wings Bone-In Or Traditional', ""Pepperoni Lover's Large"", ""Cheese Lover's Plus Large"", 'Supreme And Super Supreme Large', 'Breadsticks With Cheese', 'Breadsticks Single Order Of 5', 'Breadsticks Family Order Of 10']","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[3.0, 3.0, 3.0, 0, 0, 0, 0, 0, 0, 0]","[3.0, 3.0, 2.4, 0, 0, 0, 0, 0, 0, 0]"
6174455403,Merengue,"['Vinaigrette Sea Food Salad', 'French Fries', 'White Rice and Beans or Coconut Green Pigeon Peas', 'Fried Meat Sampler Platter', 'Energizing Drinks', 'Fried Cheese and Dominican Salami', 'Whole Red Snapper in Garlic Vinaigrette Creole or Coconut Sauce', 'Oasis Shakes', 'Fried Cassava With Garlic Dipping Sauce', 'Center Cut Pork Chop Garden Style']","[50, 20, 11, 10, 7, 5, 5, 5, 4, 4]","[3.7, 3.9, 4.0, 3.6, 4.0, 4.4, 4.0, 3.4, 4.0, 4.0]","[4.1, 3.6, 3.6, 3.1, 3.5, 3.8, 3.6, 3.2, 3.4, 2.8]"
4153696166,Sanraku,"['Tempura Roll', 'Sake (Salmon)', 'California Roll', 'Ebi (Shrimp)', 'Spicy Tuna Roll', 'Spicy hamachi Roll', 'San Francisco Roll', ""Rock'n Roll"", 'Hotategai (Scallop)', 'Tamago (Egg Omelet)']","[33, 28, 23, 17, 16, 15, 9, 7, 6, 5]","[3.2, 3.5, 3.2, 3.2, 3.4, 3.3, 4.1, 3.4, 3.8, 3.8]","[3.6, 3.9, 3.6, 3.2, 3.5, 3.6, 3.4, 3.0, 4.0, 2.6]"
2124064444,Cafe Bravo New York,"['Sicilian Style Pizza Pies', 'Fresh Tomatoes', 'Grilled Vegetables Sandwich', 'Each Additional Topping', 'Zitii with Meat', 'Salad', 'Eggs and Cheese', 'Eggs Cheese Bacon Ham or Sausage', 'Eggs Bacon Ham Cheese', 'Eggs Bacon Ham Sausage Cheese']","[10, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[2.0, 1.0, 1.0, 0, 0, 0, 0, 0, 0, 0]","[3.6, 5.0, 5.0, 0, 0, 0, 0, 0, 0, 0]"
2127342013,Hot & Crusty,"['Soup and Half Sandwich of the Day', 'Hot and Crusty', 'Bon Pain Bread', 'New York', 'Egg Salad', 'Plain Pizza Pie 18""', 'Cheesecake by the Slice', 'Broccoli and Cheddar', 'Assorted Jumbo Cookie', 'Meat Soup 16 oz.']","[4, 3, 2, 2, 2, 1, 1, 1, 1, 1]","[2.0, 2.7, 3.0, 1.5, 1.5, 5.0, 5.0, 3.0, 2.0, 2.0]","[3.5, 3.6, 3.2, 3.4, 3.3, 3.2, 3.2, 3.0, 4.4, 3.7]"
3232961674,Del Taco,[],[],[],[]
2128251555,Zams,"['Chocolate Milk', 'Banana Blast', 'Tuna and American Cheese', 'Raisins', 'Ham and American Cheese', 'Grilled Chicken and American Cheese', 'Blt Tost', 'Turkey Swiss Tomato and Mayo', 'Grilled Chicken Bacon American Cheese and Russian Dressing', 'Grilled Chicken and Ham Tost']","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[5.0, 5.0, 3.0, 0, 0, 0, 0, 0, 0, 0]","[4.0, 3.7, 4.6, 0, 0, 0, 0, 0, 0, 0]"
